run_id	llm	prompt_combination	test_id	difficulty	category	strict_accuracy	overall_similarity	structural_accuracy	response_time_ms	similarity_available	gamma_similarity	sigma_similarity	measure_similarity	aggregate_similarity	cube_similarity	strict_valid	structural_valid	strict_weighted_score	structural_weighted_score	format_valid	cube_correct	aggregate_correct	measure_correct	gamma_correct	sigma_correct	structural_sigma_correct	unknown_fields_count	missing_gamma_count	extra_gamma_count	missing_sigma_count	extra_sigma_count	wrong_sigma_value_count	question	expected_cube	expected_aggregate	expected_measure	expected_gamma	expected_sigma	actual_answer	prompt_chars	prompt_utf8_bytes	prompt_estimated_tokens_chars	prompt_estimated_tokens_bytes	prompt_eval_count	eval_count	total_tokens	total_duration_ms	load_duration_ms	prompt_eval_duration_ms	eval_duration_ms	prompt_tokens_per_second	output_tokens_per_second	llm_call_success	error_type	error_message	timestamp
run_0319	gpt-oss:20b	instructions_for_query_generation+examples	simple_04	simple	natural_wording	1.00	1.00	1.00	6893	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	How much sales revenue did each product family generate?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	{"cubeName":"sales_cube","queryName":"TotalSalesByProductFamily","aggregateFunction":"Sum","measure":"store_sales","gamma":["product_dim.product_family"],"sigma":[]}	10859	10859	2715	2715	2421	69	2490	6868	1	1849	4989	1308.67	13.83	true			2026-09-20 01:31:49
run_0320	gpt-oss:20b	instructions_for_query_generation+examples	simple_05	simple	natural_wording	0.00	0.97	1.00	9389	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	How much sales revenue came from stores in California during 1998?	sales_cube	Sum	store_sales	[]	[store_dim.store_state='CA', date_dim.the_year='1998']	{"cubeName":"sales_cube","queryName":"TotalStoreSalesInCalifornia1998","aggregateFunction":"Sum","measure":"store_sales","gamma":[],"sigma":["store_dim.store_state='California'","date_dim.the_year='1998'"]}	10869	10869	2718	2718	2425	103	2528	9369	2	1857	7480	1305.24	13.77	true			2026-09-20 01:31:56
run_0321	gpt-oss:20b	instructions_for_query_generation+examples	medium_01	medium	structured_wording	0.00	0.93	0.00	15384	true	0.75	1.00	1.00	1.00	1.00	false	false	85.00	85.00	true	true	true	true	false	true	true	0	1	1	0	0	0	What are the total unit sales by store state and quarter for stores in the USA during 1998?	sales_cube	Sum	unit_sales	[store_dim.store_state, date_dim.year_quarter]	[store_dim.store_country='USA', date_dim.the_year='1998']	{"cubeName":"sales_cube","queryName":"TotalUnitSalesByStoreStateAndQuarterForUSA1998","aggregateFunction":"Sum","measure":"unit_sales","gamma":["store_dim.store_state","date_dim.quarter"],"sigma":["store_dim.store_country='USA'","date_dim.the_year='1998'"]}	10894	10894	2724	2724	2432	177	2609	15364	1	2015	13312	1206.54	13.30	true			2026-09-20 01:32:05
run_0322	gpt-oss:20b	instructions_for_query_generation+examples	medium_02	medium	structured_wording	1.00	1.00	1.00	14309	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What is the average store cost by product family for stores in the USA during 1997?	sales_cube	Avg	store_cost	[product_dim.product_family]	[store_dim.store_country='USA', date_dim.the_year='1997']	{"cubeName":"sales_cube","queryName":"AverageStoreCostByProductFamilyForUSStores1997","aggregateFunction":"Avg","measure":"store_cost","gamma":["product_dim.product_family"],"sigma":["store_dim.store_country='USA'","date_dim.the_year='1997'"]}	10886	10886	2722	2722	2430	169	2599	14289	2	1924	12330	1262.44	13.71	true			2026-09-20 01:32:21
run_0323	gpt-oss:20b	instructions_for_query_generation+examples	medium_03	medium	structured_wording	1.00	1.00	1.00	15449	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	[promotion_dim.media_type, product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByMediaTypeAndProductCategoryIn1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["promotion_dim.media_type", "product_dim.product_category"],\n  "sigma": ["date_dim.the_year='1997'"]\n}	10891	10891	2723	2723	2429	175	2604	15428	1	2093	13298	1160.53	13.16	true			2026-09-20 01:32:35
run_0324	gpt-oss:20b	instructions_for_query_generation+examples	medium_04	medium	natural_wording	0.00	0.97	1.00	17476	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	Among Golden-card customers in the USA, how many units did men and women buy?	sales_cube	Sum	unit_sales	[customer_dim.gender]	[customer_dim.member_card='Golden', customer_dim.country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "UnitsByGenderForGoldenCardUSA",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": ["customer_dim.gender"],\n  "sigma": ["customer_dim.member_card='Golden-card'", "customer_dim.country='USA'"]\n}	10880	10880	2720	2720	2428	201	2629	17456	1	1911	15508	1270.09	12.96	true			2026-09-20 01:32:50
run_0325	gpt-oss:20b	instructions_for_query_generation+examples	medium_05	medium	natural_wording	0.00	0.96	1.00	17261	true	1.00	0.88	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	During 1997, how did the sales revenue from low-fat products change from month to month?	sales_cube	Sum	store_sales	[date_dim.year_and_month]	[product_dim.low_fat='1', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "SalesRevenueLowFatMonthChange1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.year_and_month"],\n  "sigma": ["date_dim.the_year='1997'", "product_dim.low_fat='true'"]\n}	10891	10891	2723	2723	2431	198	2629	17240	1	2112	15094	1150.64	13.12	true			2026-09-20 01:33:08
run_0326	gpt-oss:20b	instructions_for_query_generation+examples	complex_01	complex	structured_wording	1.00	1.00	1.00	19305	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by month and customer state during 1997 for customers in the USA who purchased products from the Milk subcategory?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.state_province]	[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByMonthAndState1997USAFromMilk",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.year_and_month", "customer_dim.state_province"],\n  "sigma": ["date_dim.the_year='1997'", "customer_dim.country='USA'", "product_dim.product_subcategory='Milk'"]\n}	10948	10948	2737	2737	2440	222	2662	19284	1	2261	16986	1078.95	13.07	true			2026-09-20 01:33:25
run_0327	gpt-oss:20b	instructions_for_query_generation+examples	complex_02	complex	structured_wording	0.00	0.93	0.00	18979	true	0.75	1.00	1.00	1.00	1.00	false	false	85.00	85.00	true	true	true	true	false	true	true	0	1	1	0	0	0	What are the total store sales by product subcategory and quarter during 1997 for Breakfast Foods sold by stores in the USA?	sales_cube	Sum	store_sales	[product_dim.product_subcategory, date_dim.year_quarter]	[date_dim.the_year='1997', product_dim.product_category='Breakfast Foods', store_dim.store_country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByProductSubcategoryAndQuarterForBreakfastFoodsIn1997InUSA",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_subcategory", "date_dim.quarter"],\n  "sigma": ["date_dim.the_year='1997'", "product_dim.product_category='Breakfast Foods'", "store_dim.store_country='USA'"]\n}	10927	10927	2732	2732	2437	223	2660	18959	1	1949	16971	1249.97	13.14	true			2026-09-20 01:33:44
run_0328	gpt-oss:20b	instructions_for_query_generation+examples	complex_03	complex	structured_wording	0.00		0.00	21226	false						false	false	70.00	70.00	false	true	true	true	true	false	false	0	0	0	3	0	0	What are the total store sales by month and customer city during Q3 1997 for customers in California when the promotion media type was Daily Paper?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.city]	[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']	{"cubeName":"sales_cube","queryName":"TotalStoreSalesByMonthAndCustomerCityDuringQ31997ForCaliforniaWithDailyPaper","aggregateFunction":"Sum","measure":"store_sales","gamma":["date_dim.year_and_month","customer_dim.city"],"sigma":["date_dim.year_quarter='1997Q3'","customer_dim.state_province	10950	10950	2738	2738	2441	256	2697	21205	1	2042	19128	1194.82	13.38	true			2026-09-20 01:34:03
run_0329	gpt-oss:20b	instructions_for_query_generation+examples	complex_04	complex	natural_wording	0.00	0.84	0.00	19142	true	0.75	0.70	1.00	1.00	1.00	false	false	70.00	77.50	true	true	true	true	false	false	false	0	1	1	1	0	1	For Food purchases made by customers from Washington in the USA during 1997, how did sales revenue vary across quarters and brands?	sales_cube	Sum	store_sales	[date_dim.year_quarter, product_dim.brand_name]	[product_dim.product_family='Food', customer_dim.state_province='WA', customer_dim.country='USA', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "SalesRevenueByQuarterAndBrandForWashingtonCustomers1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [\n    "date_dim.quarter",\n    "product_dim.brand_name"\n  ],\n  "sigma": [\n    "customer_dim.state_province='Washington'",\n    "customer_dim.country='USA'",\n    "date_dim.the_year='1997'"\n  ]\n}	10934	10934	2734	2734	2437	224	2661	19121	1	2048	17045	1189.74	13.14	true			2026-09-20 01:34:25
run_0330	gpt-oss:20b	instructions_for_query_generation+examples	complex_05	complex	natural_wording	0.00		0.00	21607	false						false	false	0.00	0.00	false	false	false	false	false	false	false	0	2	0	3	0	0	When Daily Paper promotions were used in California during Q3 1997, how did the average sales revenue differ across product categories and store types?	sales_cube	Avg	store_sales	[product_dim.product_category, store_dim.store_type]	[promotion_dim.media_type='Daily Paper', store_dim.store_state='CA', date_dim.year_quarter='1997-Q3']	{\n  "	10954	10954	2739	2739	2440	256	2696	21575	1	2065	19476	1181.16	13.14	true			2026-09-20 01:34:44
run_0331	gpt-oss:20b	prescription_of_result+examples	simple_01	simple	structured_wording	1.00	1.00	1.00	28581	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by product category for the year 1997?	sales_cube	Sum	store_sales	[product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByProductCategory1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_category"],\n  "sigma": ["date_dim.the_year='1997'"]\n}	8888	8888	2222	2222	2089	121	2210	28563	2	19192	9307	108.85	13.00	true			2026-09-20 01:35:05
run_0332	gpt-oss:20b	prescription_of_result+examples	simple_02	simple	structured_wording	1.00	1.00	1.00	9480	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What is the average store cost by store type?	sales_cube	Avg	store_cost	[store_dim.store_type]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "AverageStoreCostByStoreType",\n  "aggregateFunction": "Avg",\n  "measure": "store_cost",\n  "gamma": ["store_dim.store_type"],\n  "sigma": []\n}	8864	8864	2216	2216	2083	97	2180	9461	1	2003	7424	1039.87	13.06	true			2026-09-20 01:35:34
run_0333	gpt-oss:20b	prescription_of_result+examples	simple_03	simple	structured_wording	1.00	1.00	1.00	7853	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales across the entire cube?	sales_cube	Sum	store_sales	[]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesAcrossCube",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [],\n  "sigma": []\n}	8873	8873	2219	2219	2084	79	2163	7834	1	2031	5769	1025.95	13.69	true			2026-09-20 01:35:43
run_0334	gpt-oss:20b	prescription_of_result+examples	simple_04	simple	natural_wording	1.00	1.00	1.00	8944	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	How much sales revenue did each product family generate?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalSalesByProductFamily",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["product_dim.product_family"],\n  "sigma": []\n}	8875	8875	2219	2219	2083	95	2178	8928	1	1851	7050	1124.96	13.47	true			2026-09-20 01:35:51
run_0335	gpt-oss:20b	prescription_of_result+examples	simple_05	simple	natural_wording	0.00	0.97	1.00	10608	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	How much sales revenue came from stores in California during 1998?	sales_cube	Sum	store_sales	[]	[store_dim.store_state='CA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalSalesRevenueFromCaliforniaStores1998",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": [],\n  "sigma": ["store_dim.store_state='California'", "date_dim.the_year='1998'"]\n}	8885	8885	2222	2222	2087	118	2205	10588	2	1859	8697	1122.58	13.57	true			2026-09-20 01:36:00
run_0336	gpt-oss:20b	prescription_of_result+examples	medium_01	medium	structured_wording	0.00	0.93	0.00	15323	true	0.75	1.00	1.00	1.00	1.00	false	false	85.00	85.00	true	true	true	true	false	true	true	0	1	1	0	0	0	What are the total unit sales by store state and quarter for stores in the USA during 1998?	sales_cube	Sum	unit_sales	[store_dim.store_state, date_dim.year_quarter]	[store_dim.store_country='USA', date_dim.the_year='1998']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalUnitSalesByStoreStateAndQuarterForUSA1998",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": ["store_dim.store_state", "date_dim.quarter"],\n  "sigma": ["store_dim.store_country='USA'", "date_dim.the_year='1998'"]\n}	8910	8910	2228	2228	2094	174	2268	15305	1	2154	13121	971.88	13.26	true			2026-09-20 01:36:11
run_0337	gpt-oss:20b	prescription_of_result+examples	medium_02	medium	structured_wording	1.00	1.00	1.00	13649	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What is the average store cost by product family for stores in the USA during 1997?	sales_cube	Avg	store_cost	[product_dim.product_family]	[store_dim.store_country='USA', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "AverageStoreCostByProductFamilyForUSA1997",\n  "aggregateFunction": "Avg",\n  "measure": "store_cost",\n  "gamma": ["product_dim.product_family"],\n  "sigma": ["store_dim.store_country='USA'", "date_dim.the_year='1997'"]\n}	8902	8902	2226	2226	2092	155	2247	13630	1	1896	11704	1103.13	13.24	true			2026-09-20 01:36:26
run_0338	gpt-oss:20b	prescription_of_result+examples	medium_03	medium	structured_wording	1.00	1.00	1.00	13489	true	1.00	1.00	1.00	1.00	1.00	true	true	100.00	100.00	true	true	true	true	true	true	true	0	0	0	0	0	0	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	[promotion_dim.media_type, product_dim.product_category]	[date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByMediaTypeAndProductCategory1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["promotion_dim.media_type", "product_dim.product_category"],\n  "sigma": ["date_dim.the_year='1997'"]\n}	8907	8907	2227	2227	2091	158	2249	13471	1	1981	11459	1055.02	13.79	true			2026-09-20 01:36:40
run_0339	gpt-oss:20b	prescription_of_result+examples	medium_04	medium	natural_wording	0.00	0.97	1.00	12848	true	1.00	0.90	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	Among Golden-card customers in the USA, how many units did men and women buy?	sales_cube	Sum	unit_sales	[customer_dim.gender]	[customer_dim.member_card='Golden', customer_dim.country='USA']	{\n  "cubeName": "sales_cube",\n  "queryName": "UnitsPurchasedByGenderForGoldenCardCustomersInUSA",\n  "aggregateFunction": "Sum",\n  "measure": "unit_sales",\n  "gamma": ["customer_dim.gender"],\n  "sigma": ["customer_dim.country='USA'", "customer_dim.member_card='Golden-card'"]\n}	8896	8896	2224	2224	2090	147	2237	12832	1	2080	10724	1004.64	13.71	true			2026-09-20 01:36:53
run_0340	gpt-oss:20b	prescription_of_result+examples	medium_05	medium	natural_wording	0.00	0.96	1.00	17755	true	1.00	0.88	1.00	1.00	1.00	false	true	85.00	100.00	true	true	true	true	true	false	true	0	0	0	0	0	1	During 1997, how did the sales revenue from low-fat products change from month to month?	sales_cube	Sum	store_sales	[date_dim.year_and_month]	[product_dim.low_fat='1', date_dim.the_year='1997']	{\n  "cubeName": "sales_cube",\n  "queryName": "MonthlyLowFatSales1997",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.year_and_month"],\n  "sigma": ["date_dim.the_year='1997'", "product_dim.low_fat='true'"]\n}	8907	8907	2227	2227	2093	210	2303	17734	1	2103	15606	995.21	13.46	true			2026-09-20 01:37:06
run_0341	gpt-oss:20b	prescription_of_result+examples	complex_01	complex	structured_wording	0.00	0.85	0.00	19236	true	0.50	1.00	1.00	1.00	1.00	false	false	85.00	85.00	true	true	true	true	false	true	true	1	1	1	0	0	0	What are the total store sales by month and customer state during 1997 for customers in the USA who purchased products from the Milk subcategory?	sales_cube	Sum	store_sales	[date_dim.year_and_month, customer_dim.state_province]	[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']	{\n  "cubeName": "sales_cube",\n  "queryName": "TotalStoreSalesByMonthAndStateFor1997MilkCustomers",\n  "aggregateFunction": "Sum",\n  "measure": "store_sales",\n  "gamma": ["date_dim.month", "customer_dim.state_province"],\n  "sigma": ["date_dim.the_year='1997'", "customer_dim.country='USA'", "product_dim.product_subcategory='Milk'"]\n}	8964	8964	2241	2241	2102	220	2322	19217	2	2245	16938	936.07	12.99	true			2026-09-20 01:37:24
