run_id	llm	prompt_combination	test_id	pair_id	wording_type	difficulty	category	strict_accuracy	overall_similarity	structural_accuracy	response_time_ms	similarity_available	gamma_similarity	sigma_similarity	measure_similarity	aggregate_similarity	cube_similarity	strict_valid	structural_valid	strict_weighted_score	structural_weighted_score	format_valid	cube_correct	aggregate_correct	measure_correct	gamma_correct	sigma_correct	structural_sigma_correct	unknown_fields_count	missing_gamma_count	extra_gamma_count	missing_sigma_count	extra_sigma_count	wrong_sigma_value_count	question	expected_cube	expected_aggregate	expected_measure	expected_gamma	expected_sigma	actual_answer	prompt_chars	prompt_utf8_bytes	prompt_estimated_tokens_chars	prompt_estimated_tokens_bytes	prompt_eval_count	eval_count	total_tokens	total_duration_ms	load_duration_ms	adjusted_duration_ms	adjusted_duration_s	prompt_eval_duration_ms	eval_duration_ms	prompt_tokens_per_second	output_tokens_per_second	llm_call_success	error_type	error_message	timestamp
run_0801	devstral-small-2:24b	prescription_of_result	pair_03_natural	pair_03	natural	simple	natural_wording	1	1	1	25819	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	How much sales revenue was generated overall?	sales_cube	Sum	store_sales	[]	[]	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Total sales revenue"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": []\n}\n```"	5706	5706	1427	1427	1892	55	1947	25809	1	25808	25.808	8558	17236	221.08	3.19	TRUE			21/09/2026 03:21
run_0802	devstral-small-2:24b	prescription_of_result	pair_03_structured	pair_03	structured	simple	structured_wording	1	1	1	25645	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales across the entire cube?	sales_cube	Sum	store_sales	[]	[]	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Total store sales across entire cube"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": []\n}"	5715	5715	1429	1429	1895	54	1949	25636	1	25635	25.635	8719	16902	217.33	3.19	TRUE			21/09/2026 03:21
run_0803	devstral-small-2:24b	prescription_of_result	pair_06_natural	pair_06	natural	medium	natural_wording	1	1	1	38086	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"For stores in the USA in 1998, how many units were sold in each state during each quarter?"	sales_cube	Sum	unit_sales	"[store_dim.store_state, date_dim.year_quarter]"	"[store_dim.store_country='USA', date_dim.the_year='1998']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Units sold by state and quarter in USA 1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""store_dim.store_state"", ""date_dim.year_quarter""],\n  ""sigma"": [""store_dim.store_country='USA'"", ""date_dim.the_year=1998""]\n}"	5751	5751	1438	1438	1908	91	1999	38076	1	38075	38.075	9358	28703	203.88	3.17	TRUE			21/09/2026 03:22
run_0804	devstral-small-2:24b	prescription_of_result	pair_06_structured	pair_06	structured	medium	structured_wording	1	1	1	39871	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total unit sales by store state and quarter for stores in the USA during 1998?	sales_cube	Sum	unit_sales	"[store_dim.store_state, date_dim.year_quarter]"	"[store_dim.store_country='USA', date_dim.the_year='1998']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Total unit sales by store state and quarter for USA stores in 1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""store_dim.store_state"", ""date_dim.year_quarter""],\n  ""sigma"": [""store_dim.store_country='USA'"", ""date_dim.the_year='1998'""]\n}\n```"	5752	5752	1438	1438	1907	100	2007	39862	1	39861	39.861	9252	30598	206.11	3.27	TRUE			21/09/2026 03:22
run_0805	devstral-small-2:24b	prescription_of_result	pair_10_natural	pair_10	natural	medium	natural_wording	0	0.96	1	37114	TRUE	1	0.88	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	"During 1997, how did the sales revenue from low-fat products change from month to month?"	sales_cube	Sum	store_sales	[date_dim.year_and_month]	"[product_dim.low_fat='1', date_dim.the_year='1997']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Monthly sales revenue change for low-fat products in 1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""date_dim.year_and_month""],\n  ""sigma"": [""date_dim.the_year='1997'"", ""product_dim.low_fat='Y'""]\n}"	5749	5749	1438	1438	1906	89	1995	37104	1	37103	37.103	9207	27881	207	3.19	TRUE			21/09/2026 03:23
run_0806	devstral-small-2:24b	prescription_of_result	pair_10_structured	pair_10	structured	medium	structured_wording	0	0.96	1	37388	TRUE	1	0.88	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	What are the total store sales by month during 1997 for low-fat products?	sales_cube	Sum	store_sales	[date_dim.year_and_month]	"[product_dim.low_fat='1', date_dim.the_year='1997']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Total store sales by month during 1997 for low-fat products"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""date_dim.year_and_month""],\n  ""sigma"": [""date_dim.the_year='1997'"", ""product_dim.low_fat='Y'""]\n}"	5734	5734	1434	1434	1903	90	1993	37378	1	37377	37.377	9058	28305	210.08	3.18	TRUE			21/09/2026 03:24
run_0807	devstral-small-2:24b	prescription_of_result	pair_13_structured	pair_13	structured	complex	structured_wording	0	0.86	0	49043	TRUE	0.67	0.87	1	1	1	FALSE	FALSE	70	90	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	0	0	1	0	0	2	What are the total store sales by month and customer city during Q3 1997 for customers in California when the promotion media type was Daily Paper?	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.city]"	"[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Total store sales by month and customer city in Q3 1997 for California customers with Daily Paper promotion"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""date_dim.year_quarter"", ""date_dim.year_and_month"", ""customer_dim.city""],\n  ""sigma"": [""date_dim.year_quarter='1997Q3'"", ""customer_dim.state_province='California'"", ""promotion_dim.media_type='Daily Paper'""]\n}\n```"	5808	5808	1452	1452	1916	127	2043	49032	1	49031	49.031	9338	39678	205.18	3.2	TRUE			21/09/2026 03:24
run_0808	devstral-small-2:24b	prescription_of_result	pair_13_natural	pair_13	natural	complex	natural_wording	0	0.91	0	46983	TRUE	1	0.71	1	1	1	FALSE	FALSE	80	90	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	1	1	"During Q3 1997, when Daily Paper promotions were used for customers in California, how much sales revenue came from each customer city in each month?"	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.city]"	"[date_dim.year_quarter='1997-Q3', customer_dim.state_province='CA', promotion_dim.media_type='Daily Paper']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Sales revenue by customer city and month for Daily Paper promotions in California during Q3 1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""customer_dim.city"", ""date_dim.year_and_month""],\n  ""sigma"": [""date_dim.year_quarter='1997-Q3'"", ""promotion_dim.promotion_name='Daily Paper'"", ""customer_dim.state_province='California'""]\n}\n```"	5810	5810	1453	1453	1917	120	2037	46973	1	46972	46.972	9538	37419	200.98	3.21	TRUE			21/09/2026 03:25
run_0809	devstral-small-2:24b	prescription_of_result	pair_04_structured	pair_04	structured	simple	structured_wording	1	1	1	28012	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by product family?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Total store sales by product family"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_family""],\n  ""sigma"": []\n}\n```"	5710	5710	1428	1428	1894	63	1957	28004	1	28003	28.003	8424	19564	224.81	3.22	TRUE			21/09/2026 03:26
run_0810	devstral-small-2:24b	prescription_of_result	pair_04_natural	pair_04	natural	simple	natural_wording	1	1	1	28025	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	How much sales revenue did each product family generate?	sales_cube	Sum	store_sales	[product_dim.product_family]	[]	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Sales revenue by product family"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [""product_dim.product_family""],\n  ""sigma"": []\n}\n```"	5717	5717	1430	1430	1894	62	1956	28014	1	28013	28.013	8671	19327	218.43	3.21	TRUE			21/09/2026 03:26
run_0811	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_11_structured	pair_11	structured	complex	structured_wording	1	1	1	49120	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by month and customer state during 1997 for customers in the USA who purchased products from the Milk subcategory?	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.state_province]"	"[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Total store sales by month and customer state for USA customers in Milk subcategory during 1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""date_dim.year_and_month"",\n    ""customer_dim.state_province""\n  ],\n  ""sigma"": [\n    ""customer_dim.country='USA'"",\n    ""product_dim.product_subcategory='Milk'"",\n    ""date_dim.the_year='1997'""\n  ]\n}"	9847	9847	2462	2462	2716	123	2839	49106	1	49105	49.105	9606	39193	282.71	3.14	TRUE			21/09/2026 03:28
run_0812	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_11_natural	pair_11	natural	complex	natural_wording	1	1	1	49694	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"For customers in the USA who bought items from the Milk subcategory in 1997, how much sales revenue came from each customer state in each month?"	sales_cube	Sum	store_sales	"[date_dim.year_and_month, customer_dim.state_province]"	"[date_dim.the_year='1997', customer_dim.country='USA', product_dim.product_subcategory='Milk']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Sales revenue by customer state and month for Milk subcategory in USA 1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""customer_dim.state_province"",\n    ""date_dim.year_and_month""\n  ],\n  ""sigma"": [\n    ""customer_dim.country='USA'"",\n    ""product_dim.product_subcategory='Milk'"",\n    ""date_dim.the_year='1997'""\n  ]\n}\n```"	9846	9846	2462	2462	2718	124	2842	49680	1	49679	49.679	9830	39829	276.48	3.11	TRUE			21/09/2026 03:29
run_0813	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_14_natural	pair_14	natural	complex	natural_wording	0	0.99	1	53048	TRUE	1	0.95	1	1	1	FALSE	TRUE	92.5	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	"For Food purchases made by customers from Washington in the USA during 1997, how did sales revenue vary across quarters and brands?"	sales_cube	Sum	store_sales	"[date_dim.year_quarter, product_dim.brand_name]"	"[product_dim.product_family='Food', customer_dim.state_province='WA', customer_dim.country='USA', date_dim.the_year='1997']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Sales revenue variation by quarter and brand for Food purchases in Washington, USA, 1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""date_dim.year_quarter"",\n    ""product_dim.brand_name""\n  ],\n  ""sigma"": [\n    ""product_dim.product_family='Food'"",\n    ""customer_dim.state_province='Washington'"",\n    ""customer_dim.country='USA'"",\n    ""date_dim.the_year='1997'""\n  ]\n}\n```"	9833	9833	2459	2459	2713	135	2848	53036	1	53035	53.035	9656	43361	280.95	3.11	TRUE			21/09/2026 03:29
run_0814	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_14_structured	pair_14	structured	complex	structured_wording	0	0.93	0	52255	TRUE	1	0.76	1	1	1	FALSE	FALSE	85	92.5	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	1	1	What are the total store sales by quarter and brand during 1997 for Food products purchased by customers from Washington in the USA?	sales_cube	Sum	store_sales	"[date_dim.year_quarter, product_dim.brand_name]"	"[product_dim.product_family='Food', customer_dim.state_province='WA', customer_dim.country='USA', date_dim.the_year='1997']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Total store sales by quarter and brand for Food products in 1997 from Washington, USA"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""date_dim.year_quarter"",\n    ""product_dim.brand_name""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year='1997'"",\n    ""product_dim.product_category='Food'"",\n    ""customer_dim.state_province='Washington'"",\n    ""customer_dim.country='USA'""\n  ]\n}\n```"	9834	9834	2459	2459	2713	135	2848	52243	1	52242	52.242	9712	42510	279.33	3.18	TRUE			21/09/2026 03:30
run_0815	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_07_natural	pair_07	natural	medium	natural_wording	1	1	1	36116	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"For stores in the USA in 1997, how did the average store cost compare across product families?"	sales_cube	Avg	store_cost	[product_dim.product_family]	"[store_dim.store_country='USA', date_dim.the_year='1997']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Average store cost by product family for USA stores in 1997"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_cost"",\n  ""gamma"": [""product_dim.product_family""],\n  ""sigma"": [""store_dim.store_country='USA'"", ""date_dim.the_year='1997'""]\n}"	9796	9796	2449	2449	2708	86	2794	36102	1	36101	36.101	9303	26783	291.08	3.21	TRUE			21/09/2026 03:31
run_0816	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_07_structured	pair_07	structured	medium	structured_wording	1	1	1	38302	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What is the average store cost by product family for stores in the USA during 1997?	sales_cube	Avg	store_cost	[product_dim.product_family]	"[store_dim.store_country='USA', date_dim.the_year='1997']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Average store cost by product family for USA stores in 1997"",\n  ""aggregateFunction"": ""Avg"",\n  ""measure"": ""store_cost"",\n  ""gamma"": [""product_dim.product_family""],\n  ""sigma"": [""store_dim.store_country='USA'"", ""date_dim.the_year='1997'""]\n}\n```"	9785	9785	2447	2447	2706	90	2796	38290	1	38289	38.289	9371	28898	288.75	3.11	TRUE			21/09/2026 03:32
run_0817	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_08_natural	pair_08	natural	medium	natural_wording	1	1	1	41323	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"In 1997, how much sales revenue came from each product category under each type of promotional media?"	sales_cube	Sum	store_sales	"[promotion_dim.media_type, product_dim.product_category]"	[date_dim.the_year='1997']	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""sales_revenue_by_product_category_and_promotion_media_in_1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""product_dim.product_category"",\n    ""promotion_dim.media_type""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year='1997'""\n  ]\n}\n```"	9803	9803	2451	2451	2708	100	2808	41310	1	41309	41.309	9481	31808	285.62	3.14	TRUE			21/09/2026 03:32
run_0818	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_08_structured	pair_08	structured	medium	structured_wording	1	1	1	40415	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total store sales by promotion media type and product category during 1997?	sales_cube	Sum	store_sales	"[promotion_dim.media_type, product_dim.product_category]"	[date_dim.the_year='1997']	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Total store sales by promotion media type and product category during 1997"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [\n    ""promotion_dim.media_type"",\n    ""product_dim.product_category""\n  ],\n  ""sigma"": [\n    ""date_dim.the_year='1997'""\n  ]\n}\n```"	9790	9790	2448	2448	2705	99	2804	40402	1	40401	40.401	9325	31058	290.08	3.19	TRUE			21/09/2026 03:33
run_0819	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_09_structured	pair_09	structured	medium	structured_wording	1	1	1	34109	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	What are the total unit sales by customer gender for Golden-card customers in the USA?	sales_cube	Sum	unit_sales	[customer_dim.gender]	"[customer_dim.member_card='Golden', customer_dim.country='USA']"	"{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Total unit sales by customer gender for Golden-card customers in the USA"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""customer_dim.gender""],\n  ""sigma"": [""customer_dim.member_card='Golden'"", ""customer_dim.country='USA'""]\n}"	9788	9788	2447	2447	2702	81	2783	34097	1	34096	34.096	8572	25506	315.2	3.18	TRUE			21/09/2026 03:34
run_0820	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_09_natural	pair_09	natural	medium	natural_wording	1	1	1	35296	TRUE	1	1	1	1	1	TRUE	TRUE	100	100	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0	0	0	0	0	0	"Among Golden-card customers in the USA, how many units did men and women buy?"	sales_cube	Sum	unit_sales	[customer_dim.gender]	"[customer_dim.member_card='Golden', customer_dim.country='USA']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Units bought by gender among Golden-card customers in USA"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""unit_sales"",\n  ""gamma"": [""customer_dim.gender""],\n  ""sigma"": [""customer_dim.member_card='Golden'"", ""customer_dim.country='USA'""]\n}\n```"	9779	9779	2445	2445	2702	82	2784	35273	1	35272	35.272	9216	26037	293.17	3.15	TRUE			21/09/2026 03:34
run_0821	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_05_structured	pair_05	structured	simple	structured_wording	0	0.97	1	37051	TRUE	1	0.9	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	What are the total store sales for stores in California during 1998?	sales_cube	Sum	store_sales	[]	"[store_dim.store_state='CA', date_dim.the_year='1998']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""Total store sales in California during 1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": [\n    ""store_dim.store_state='California'"",\n    ""date_dim.the_year='1998'""\n  ]\n}\n```"	9770	9770	2443	2443	2702	87	2789	37037	1	37036	37.036	9230	27788	292.73	3.13	TRUE			21/09/2026 03:35
run_0822	devstral-small-2:24b	instructions_for_query_generation+prescription_of_result	pair_05_natural	pair_05	natural	simple	natural_wording	0	0.97	1	37520	TRUE	1	0.9	1	1	1	FALSE	TRUE	85	100	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0	0	0	0	0	1	How much sales revenue came from stores in California during 1998?	sales_cube	Sum	store_sales	[]	"[store_dim.store_state='CA', date_dim.the_year='1998']"	"```json\n{\n  ""cubeName"": ""sales_cube"",\n  ""queryName"": ""sales_revenue_in_California_1998"",\n  ""aggregateFunction"": ""Sum"",\n  ""measure"": ""store_sales"",\n  ""gamma"": [],\n  ""sigma"": [\n    ""store_dim.store_state='California'"",\n    ""date_dim.the_year='1998'""\n  ]\n}\n```"	9768	9768	2442	2442	2701	88	2789	37508	1	37507	37.507	9144	28342	295.38	3.1	TRUE			21/09/2026 03:35
